"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1843859508298428632","Wed Oct 09 03:42:18 +0000 2024","17","Yang cari app streaming buat nonton timnas aku ready yaa + &amp; RCTI+ semuanya sharing antilimit screen &amp; bisa login all dev 1 hari 6k 7 hari 10k 1 bulan 17k t. WTB WTS VISION+ RCTI+ BOLA TIMNAS INDONESIA VS BAHRAIN #zonauang #Zonajajan #zonaba #TimnasIndonesia #TimnasDay https://t.co/0PmOHyeusU","1843859508298428632","https://pbs.twimg.com/media/GZazbrKagAA-efq.jpg","","in","𝘕𝘪𝘯𝘦 𝘗𝘭𝘢𝘯𝘦𝘵","1","6","0","https://x.com/noecos_/status/1843859508298428632","1820081869368799232","noecos_"
"1844331369402597628","Thu Oct 10 10:57:19 +0000 2024","220","Link Siaran Langsung Bahrain vs Timnas Indonesia Mulai Pukul 23.00 WIB LINK : https://t.co/vnBNQ2My6U LINK TELE : https://t.co/vAeW2Oppqx #TimnasDay #TimnasIndonesia #KitaGaruda . https://t.co/j8nit6p5Hp","1844331369402597628","https://pbs.twimg.com/media/GZhhlcAaAAAYYvf.jpg","","in","","2","21","46","https://x.com/dhesti348/status/1844331369402597628","1787839846259777536","dhesti348"
"1844443157385343289","Thu Oct 10 18:21:31 +0000 2024","9","Diluar kontroversi wasit yang memimpin bahrain vs indonesia tadi ada hal yang ingin saya soroti dari pemain timnas kita sendiri yaitu marselino dan witan.","1844443157385343289","","","in","Indonesia","0","3","0","https://x.com/FNKN17_/status/1844443157385343289","346625105","FNKN17_"
"1844374414852489240","Thu Oct 10 13:48:21 +0000 2024","4","Duel antara Bahrain vs Timnas Indonesia ternyata tidak hanya disiarkan di kedua negara saja. Duel ini akan disiarkan di 48 negara di dunia mulai dari Eropa Asia Australia hingga Afrika. Indonesia makin mendunia coy! Kalian nonton dimana lob? #BolalobFootball https://t.co/Bi816oCOmZ","1844374414852489240","https://pbs.twimg.com/media/GZiIwB3bwAAh5ST.jpg","","in","Lapangan Futsal, Indonesia","0","1","0","https://x.com/Bolalob/status/1844374414852489240","141161798","Bolalob"
"1844441688997232791","Thu Oct 10 18:15:41 +0000 2024","8","Bahrain 2⃣-2⃣ Timnas Indonesia Penuh Waktu! #TimnasIndonesia | #TimnasDay https://t.co/Dzcjzi7RRN","1844441688997232791","https://pbs.twimg.com/media/GZjF71_aUAA0vHC.png","","in","Stream👉","0","4","0","https://x.com/manutdfca2z/status/1844441688997232791","1608432146108252161","manutdfca2z"
"1841331665756381323","Wed Oct 02 04:17:34 +0000 2024","1960","#ThrowbackThursday Pertemuan terakhir Timnas Indonesia vs Bahrain dalam lanjutan Kualifikasi Piala Dunia 2014 Zona Asia Ronde Ke-2 berakhir dengan kekalahan tipis. Lebih dari 12 tahun kemudian kita akan berjumpa kembali dalam Kualifikasi Piala Dunia 2026 Zona Asia Ronde Ke-3. https://t.co/5FXn1yZIsF","1841331665756381323","https://pbs.twimg.com/media/GY25YzWaYAANMO-.jpg","","in","","59","187","141","https://x.com/idextratime/status/1841331665756381323","1222927522033094656","idextratime"
"1844369786500948421","Thu Oct 10 13:29:58 +0000 2024","10","Bismillah Optimis Timnas Indonesia Menang 🇲🇨 Yuk Bantu Doa Dan Dukung untuk Timnas Indonesia vs Bahrain Source video @TimnasIndonesia #TimnasDay https://t.co/soTi2pAefZ","1844369786500948421","https://pbs.twimg.com/ext_tw_video_thumb/1844369598671618049/pu/img/1AH-_Yrxhsszst5P.jpg","","in","","0","2","2","https://x.com/165Hati/status/1844369786500948421","1752532657639165952","165Hati"
"1843275277201510885","Mon Oct 07 13:00:47 +0000 2024","5","TIMNAS DAY !! Berikut Jadwal dan Kalkulasi poin hasil pertandingan : Indonesia VS Bahrain KAMIS 10 OKTOBER 2024 PUKUL 23:00 WIB #timnasku #timnasday #indonesiavsbahrain #jadwalbola https://t.co/2wkvLdthOe","1843275277201510885","https://pbs.twimg.com/media/GZShGKXbQAA7-hP.jpg","","in","","0","0","0","https://x.com/sportlovers_id/status/1843275277201510885","1788478039648817152","sportlovers_id"
"1844440628454908169","Thu Oct 10 18:11:28 +0000 2024","2","FT: Bahrain🇧🇭 2-2 🇮🇩Indonesia MATCH FIXING WASITNYA TOLOL BANGET ANJING #TimnasIndonesia #TimnasDay https://t.co/NplIZjp755","1844440628454908169","https://pbs.twimg.com/media/GZjE-gha0AAtTNA.jpg","","in","Palu, Indonesia","1","0","0","https://x.com/AR49INA/status/1844440628454908169","1642824437107146752","AR49INA"
"1842746391044780068","Sun Oct 06 01:59:10 +0000 2024","2","Anggota Komite Eksekutif PSSI Sumardji mengungkapkan federasi akan mengakomodasi fans Timnas Indonesia yang ingin menyaksikan langsung laga di kandang Bahrain 10 Oktober 2024. Surat ke Federasi Sepak Bola Bahrain (BFA) sudah dikirim. #IDNTimesSport https://t.co/H0QAFkcQ6n https://t.co/8jbL5cYfw2","1842746391044780068","https://pbs.twimg.com/media/GZLAE54bsAAhGd4.jpg","","in","","0","0","1","https://x.com/IDNTimesSport/status/1842746391044780068","1616278024907034625","IDNTimesSport"
"1844680674005172729","Fri Oct 11 10:05:19 +0000 2024","20","'Seng Ada Lawan' Shayne Pattynama Pasang Badan Usai Laga Timnas Indonesia Vs Bahrain Rafael Struick Sampai Berlari...: Seng ada lawan Shayne Pattynama pasang badan untuk Timnas Indonesia usai laga kontra Bahrain. Bahkan situasi hampir lepas kontro https://t.co/gYwlc3DIvX https://t.co/9Jr3K9xB8A","1844680674005172729","https://pbs.twimg.com/media/GZmfTC7acAA-I5W.jpg","","in","Pulo Gadung, Indonesia","0","4","1","https://x.com/tvOneNews/status/1844680674005172729","55507370","tvOneNews"
"1843854808303972780","Wed Oct 09 03:23:38 +0000 2024","13","Mau bahas head to head lawan Bahrain tapi udah beda masa Head to head Timnas Indonesia VS Bahrain dulu tak patut diliat Beda zaman bos!! 🇮🇩🇮🇩 Terakhir ketemu 2012 kita dibantai 10-0 Saat kualifikasi round 2 #TimnasIndonesia #TimnasDay #Timnas https://t.co/h4LmtrsdE3","1843854808303972780","https://pbs.twimg.com/media/GZawK36akAEQUj8.jpg","","in","","0","1","0","https://x.com/CobaDikenal/status/1843854808303972780","1783793304704040960","CobaDikenal"
"1844407640295964850","Thu Oct 10 16:00:23 +0000 2024","2","Live Timnas Indonesia vs Bahrain Kualifikasi Piala Dunia Tahun 2026 Zona Asia Round 3 Kamis 10 Oktober 2024 #PialaDunia #TimnasDay a thread https://t.co/i29urlHSmH","1844407640295964850","https://pbs.twimg.com/media/GZim8hfaEAAsbQC.jpg","","in","Jakarta","0","1","1","https://x.com/InfoJktCom/status/1844407640295964850","741173384","InfoJktCom"
"1843319457579704600","Mon Oct 07 15:56:20 +0000 2024","50","Suporter Timnas Indonesia Garuda Bahrain akan mengibarkan Bendera raksasa berukuran 10 meter di laga Indonesia vs Bahrain 10 Oktober 2024 Selain bendera raksasa Garuda Bahrain juga siapkan koreo khusus untuk mendukung Timnas Indonesia. #suporter #timnasindonesia #timnasday https://t.co/oLav9YsHD7","1843319457579704600","https://pbs.twimg.com/media/GZTJRwaa8AA3gUx.jpg","","in","","1","3","3","https://x.com/turunminum_id/status/1843319457579704600","1639038819143155712","turunminum_id"
"1844559560671101366","Fri Oct 11 02:04:04 +0000 2024","15","PSSI Kirim Surat Protes ke FIFA Soal Wasit Bahrain vs Timnas https://t.co/ESCqdKxgz4","1844559560671101366","","","in","Indonesia","0","3","4","https://x.com/TirtoID/status/1844559560671101366","4187275698","TirtoID"
"1844116396403458495","Wed Oct 09 20:43:05 +0000 2024","60","Calvin Verdonk : Kami Belum Terkalahkan di Putaran 3 Kualifikasi Piala Dunia 2026 Jarang main sosmed tiba - tiba nongol di konferensi pers jelang Timnas Indonesia vs Bahrain #TimnasDay https://t.co/jyD43bVS3L","1844116396403458495","https://pbs.twimg.com/media/GZedBOHaAAMZ2z8.jpg","","in","Bandung, Indonesia","0","0","1","https://x.com/maungfootball/status/1844116396403458495","2373551155","maungfootball"
"1844649479162786132","Fri Oct 11 08:01:22 +0000 2024","86","REVIEW TIMNAS: BAHRAIN GULING-GULING WASIT BIKIN PUSING https://t.co/S26SjyAjjJ - Kontroversi wasit Ahmed Al Kaf (Oman) - Protes ke AFC atau FIFA. Apa hasilnya? - Indonesia kurang klinis &amp; lengah hadapi set piece - Debut manis Mees Hilgers - Preview Tiongkok vs Indonesia https://t.co/Fy6frgR8Dy","1844649479162786132","https://pbs.twimg.com/media/GZmC646aAAAcWZ3.jpg","","in","Indonesia","3","7","19","https://x.com/Box2BoxBola/status/1844649479162786132","1956656786","Box2BoxBola"
"1844426272488947915","Thu Oct 10 17:14:25 +0000 2024","39","RAGNAR ORATMANGOEN!!! (45+3') Bahrain 1-1 Indonesia #TimnasDay https://t.co/HMWXe3wN2k","1844426272488947915","https://pbs.twimg.com/amplify_video_thumb/1844424548160241668/img/Suskn9KncH9FXWkI.jpg","","in","","0","0","6","https://x.com/IDSPORTTV12/status/1844426272488947915","1781228001482756096","IDSPORTTV12"
"1844143232927883564","Wed Oct 09 22:29:43 +0000 2024","806","Lewat konferensi pers resmi terbaru Coach Shin Tae-yong memberikan konfirmasi Maarten Paes rencananya akan dimainkan pada laga timnas Indonesia vs Bahrain. Jurnalis: Bagaimana situasi mengenai kiper Maarten Paes. Apakah ia siap untuk laga besok? STY: 100% ia akan bermain https://t.co/Pboz6lBHOX","1844143232927883564","https://pbs.twimg.com/media/GZe2ebGaAAIU9Ew.jpg","","in","Terperangkap Offside","1","10","61","https://x.com/FaktaSepakbola/status/1844143232927883564","1316071146","FaktaSepakbola"
"1844290550356377605","Thu Oct 10 08:15:07 +0000 2024","4","NOBAR TIMNAS! 🇲🇨🇲🇨🇲🇨 Ayo kangmas mbakyu Nonton Bareng Timnas Indonesia pada Kualifikasi Piala Dunia Putaran Ketiga Grup C. Nonton bareng di Pendopo R.A. Kartini Jepara Kamis 10 Oktober 2024 mulai pukul 20.30 WIB. Kick-off pertandingan Bahrain Vs Indonesia pukul 23.00 WIB. https://t.co/tzA3rqdWFN","1844290550356377605","https://pbs.twimg.com/media/GZg8eLHbIAAZ75-.jpg","","in","Jepara, Indonesia","0","0","3","https://x.com/jeparakabgoid/status/1844290550356377605","1326289970","jeparakabgoid"
"1844387789720388086","Thu Oct 10 14:41:30 +0000 2024","7","️ Starting XI Indonesia vs Bahrain 🇮🇩🇧🇭 1. Maarten Paes 2. Mees Hilgers 4. Jordi Amat 3. Jay Idzes 6. Sandy Walsh 17. Calvin Verdonk 19. Thom Haye 18. Ivar Jenner 10. Malik Risaldi 9. Rafael Struick 11. Oratmangoen Optimis raih poin malam ini? #TimnasDay https://t.co/NfcOfFAcLq","1844387789720388086","https://pbs.twimg.com/media/GZiU62IaAAQDaBv.jpg","","in","","0","0","1","https://x.com/inilahdotcom/status/1844387789720388086","46693036","inilahdotcom"
"1843803430080635243","Tue Oct 08 23:59:28 +0000 2024","339","Menyambut pertandingan antara timnas Indonesia vs Bahrain ada TOTAL e-saldo/pulsa 50rb untuk dua penebak skor yang benar. Rule 1. Follow 2. Like / RT 3. Tulis skor di kolom komentar ditambahi hastag #TimnasDay 4. Close comment besok jam 21:00 WIB 5. Pemenang dipilih acak. https://t.co/eidQyKvx8o","1843803430080635243","https://pbs.twimg.com/media/GZaAXS9bEAAHgQ7.jpg","","in","Indonesia","2","301","242","https://x.com/yungsgy/status/1843803430080635243","82782516","yungsgy"
"1844410630029316283","Thu Oct 10 16:12:16 +0000 2024","13","#TimnasDay #TimnasIndonesia Bahrain vs Timnas Indonesia Live Streaming ^^ HD Link&gt;&gt; https://t.co/wAWsnK7Flm Please RETWEET if you want to watch the games https://t.co/KQqyhn0yKO","1844410630029316283","https://pbs.twimg.com/ext_tw_video_thumb/1844410611968638979/pu/img/yPMpQCqGBi13QU42.jpg","","en","California, United States","0","0","14","https://x.com/nflgamelivehdtv/status/1844410630029316283","125267767","nflgamelivehdtv"
"1844343631995715784","Thu Oct 10 11:46:02 +0000 2024","2","Mo nonton langsung setiap pertandingan Timnas Indonesia? 🇮🇩 Ayo pesan tiket pesawat lebih cepat praktis dan nyaman hanya 1 aplikasi di BRImo Perbanyak transaksimu pakai BRImo biar dapat banyak poin dan hadiah di BRImo FSTVL! Jangan lupa saksikan Match 3 Bahrain vs https://t.co/PyKhPtHtjD","1844343631995715784","https://pbs.twimg.com/media/GZhsvdAaAAEff5p.jpg","","in","Jakarta Barat, DKI Jakarta","0","0","2","https://x.com/OfficialRCTI/status/1844343631995715784","191384973","OfficialRCTI"
"1845008066267267197","Sat Oct 12 07:46:16 +0000 2024","2601","Kevin Diks otw gabung timnas Indonesia ini menjadi seperti sedikit pelipur lara setelah Indonesia vs. Bahrain kemarin ","1845008066267267197","","","in","","19","104","196","https://x.com/idextratime/status/1845008066267267197","1222927522033094656","idextratime"
"1844405087692784097","Thu Oct 10 15:50:14 +0000 2024","7"," Link Streaming Timnas Day 🇮🇩 Indonesia vs Bahrain https://t.co/QTAbO7AK76 ️ Jam 11 Malik Jordi Vision #TimnasDay https://t.co/hg7gyElMTx","1844405087692784097","https://pbs.twimg.com/media/GZikphwaAAM0Tqd.jpg","","in","","0","0","3","https://x.com/saenction/status/1844405087692784097","784395897794727936","saenction"
"1843467493471670631","Tue Oct 08 01:44:35 +0000 2024","337","‼️ H-2 MD3 GRUP C KUALIFIKASI R3 PIALA DUNIA 2026 ‼️ 🇧🇭Bahrain (76) vs (129) 🇮🇩INDONESIA (10/10) Catatan pertemuan antara Bahrain kontra Timnas Indonesia kedua tim tercatat terakhir kali bersua lebih dari 1 dekade lalu pada tahun 2012. (25/7/2004) PIALA ASIA 2004 ️ https://t.co/hcE5r3HgLO","1843467493471670631","https://pbs.twimg.com/media/GZVP6lLagAAIHvS.jpg","","in","Indonesia","4","12","27","https://x.com/Indostransfer/status/1843467493471670631","811427632336146433","Indostransfer"
"1844398439154712963","Thu Oct 10 15:23:49 +0000 2024","106","Suasana di Bahrain National Stadium sesaat sebelum kick-off babak pertama Bahrain vs Indonesia pemain timnas dan suporter Indonesia sudah berada di dalam stadion. Gasgasgasskan 🇮🇩 #TimnasDay @ekajwirawan https://t.co/k4TdpG2lwW","1844398439154712963","https://pbs.twimg.com/ext_tw_video_thumb/1844398337480589316/pu/img/1NRxLOOD3_SzFWVc.jpg","","in","Denpasar, Bali","0","1","19","https://x.com/Bali_Football/status/1844398439154712963","442494029","Bali_Football"
"1844420236386455975","Thu Oct 10 17:54:21 +0000 2024","1","#TimnasDay Indonesia Vs Bahrain 2-1 persis prediksi sepertinya https://t.co/49DN0QF4xd","1844436319298314277","","truthergy","in","Karawang - Indonesia","0","1","0","https://x.com/truthergy/status/1844436319298314277","2259608504","truthergy"
"1746936072922354014","Thu Oct 10 18:39:38 +0000 2024","2","Penambahan Caps Timnas Indonesia pasca Babak Pertama vs Bahrain 20 - Jordi Amat 18 - Rafael Struick 16 - Sandy Walsh 16 - Ivar Jenner 07 - Ragnar Oratmangoen 07 - Thom Haye 05 - Jay Idzes 04 - Calvin Verdonk 03 - Maarten Paes 02 - Malik Risaldi 01 - Mees Hilgers","1844447716916769024","","SaveTimnas","in","","0","3","1","https://x.com/SaveTimnas/status/1844447716916769024","1470780348984442893","SaveTimnas"
"1843522251154661416","Tue Oct 08 05:22:10 +0000 2024","8","Dragan Talajic Pelatih Bahrain Ketar-ketir dengan Pertahanan Timnas Indonesia🇮🇩 Timnas Bahrain kali ini penuh perhitungan menghadapi Jay Idzes Mees Hilgers dan kawan-kawan. Dan harus ekstra keras agar bisa membobol gawang Maarten Paes. Bahrain Vs Indonesia bakal menjalani https://t.co/WmS7caNuZl","1843522251154661416","https://pbs.twimg.com/media/GZWBX88asAAw50q.jpg","","in","Jakarta Capital Region","1","0","3","https://x.com/akuratco/status/1843522251154661416","786549338818224128","akuratco"
"1843856759590662327","Wed Oct 09 03:31:23 +0000 2024","88","Laga BAHRAIN vs TIMNAS 🇮🇩 besok (10/10): - Skuad Indonesia punya rata2 usia 25 tahun. Bahrain 29 2 tahun - Harga pasaran pemain 🇮🇩 Rp 426 28 Miliar. Bahrain Rp 158 17 Miliar. https://t.co/ljRpt2UREz","1843856759590662327","https://pbs.twimg.com/media/GZax8eTaEAAzx5O.jpg","","in","Di hatimu ","1","5","8","https://x.com/AlionelMessi_/status/1843856759590662327","345212177","AlionelMessi_"
"1844492343019438183","Thu Oct 10 21:36:58 +0000 2024","2","Kebangun jam 1 nonton timnas bentar Indonesia vs Bahrain alhmdulillah menang 2-1 eh tak close tau tau kok seri aja. Habis itu mau tidur gabisa padahal pagi masuk kerja ","1844492343019438183","","","in","","0","2","0","https://x.com/hominidae255214/status/1844492343019438183","1804431913165426693","hominidae255214"
"1844379259923820945","Thu Oct 10 14:07:37 +0000 2024","2"," Indonesia vs Bahrain Link Streaming Timnas Day 🇮🇩 https://t.co/r2CdlAAKqO Ragnar Marselino SMA 70 #TimnasDay https://t.co/MBz5JwW5pG","1844379259923820945","https://pbs.twimg.com/media/GZiNKG9aQAAggW7.jpg","","in","","0","0","2","https://x.com/solitkude/status/1844379259923820945","735282430538584064","solitkude"
"1844416195136716873","Thu Oct 10 16:34:23 +0000 2024","13"," Link Streaming Timnas Day 🇮🇩 Indonesia vs Bahrain 0-1 https://t.co/JCFmzS6jjV https://t.co/QTAbO7AK76 ️ RCTI Wasit Malik Paes Vision TV #TimnasDay https://t.co/AeJ6aL4PQC","1844416195136716873","https://pbs.twimg.com/media/GZiuvt_bAAE_lSv.jpg","","in","","0","2","7","https://x.com/saenction/status/1844416195136716873","784395897794727936","saenction"
"1844500299362586674","Thu Oct 10 22:08:35 +0000 2024","14","Shayne Pattynama Ngamuk Terjadi Keributan Usai Laga Bahrain Vs Timnas Indonesia https://t.co/YnIv69DJcQ","1844500299362586674","","","in","Jakarta","0","0","5","https://x.com/VIVAbola/status/1844500299362586674","95141299","VIVAbola"
"1845043986886689232","Sat Oct 12 10:09:00 +0000 2024","4","Cek Fakta: Klarifikasi Ahmed Al Kaf yang Diduga Hoaks Wasit Laga Bahrain vs Timnas Indonesia Mengaku Tak Bersalah https://t.co/JPK9au3iOG","1845043986886689232","","","in","Jakarta","1","2","1","https://x.com/jawapos/status/1845043986886689232","2392460208","jawapos"
"1844042066172772556","Wed Oct 09 15:47:43 +0000 2024","2","Malik Risaldi serangan Malik cepat setelah mendapat umpan lambung dari mees hilgers dan melepaskan tendangan akurat dari luar kotak pinalti. Goaallllllllllllllllllll '67 Bahrain 0-3 Indonesia '3 Ragnar '36 Jay ' 67 Risaldi","1844042066172772556","","","in","Indonesia","0","1","0","https://x.com/nottinghamid/status/1844042066172772556","1792207496226230272","nottinghamid"
"1844399994536853969","Thu Oct 10 15:30:00 +0000 2024","24","Link Siaran Langsung Bahrain vs Timnas Indonesia Kualifikasi Piala Dunia Mulai Pukul 23.00 WIB LINK : https://t.co/IpRGKvY0gg LINK TELE : https://t.co/VFHuSywr7d #TimnasDay #TimnasIndonesia #KitaGaruda . https://t.co/L6wenGP0OI","1844399994536853969","https://pbs.twimg.com/media/GZgphx4aAAAF3di.jpg","","in","","0","1","6","https://x.com/wineoke10/status/1844399994536853969","1682884567336878081","wineoke10"
"1843262067891143001","Mon Oct 07 12:08:17 +0000 2024","22","Timnas Indonesia VS Bahrain adalah pertandingan ke 50 Coach Shin Tae Yong bersama Timnas Indonesia. Semoga menjadi kemenangan sekaligus menjaga asa lolos ke putaran Final Piala Dunia 2026. #shintaeyong #coach #TIMNASDAY https://t.co/zTYrrqYfaS","1843262067891143001","https://pbs.twimg.com/media/GZSVE1Lb0AAYEm6.jpg","","in","","0","2","1","https://x.com/sportlovers_id/status/1843262067891143001","1788478039648817152","sportlovers_id"
"1844067192557666652","Wed Oct 09 17:27:34 +0000 2024","3","infokan link streaming timnas indonesia vs bahrain","1844067192557666652","","","in","","0","4","0","https://x.com/tomatpusing/status/1844067192557666652","1461896503706849284","tomatpusing"
"1844206306401698009","Thu Oct 10 14:04:08 +0000 2024","0","@MonaBautis61 FT : 🇧🇭 Bahrain 0-1 Indonesia 🇮🇩 #TimnasDay https://t.co/V3iZDQqQs1","1844378383779758253","https://pbs.twimg.com/media/GZiMXBpakAAU1ji.jpg","MonaBautis61","in","Karanganyar, lereng Lawu","0","0","0","https://x.com/ariefbudiawan7/status/1844378383779758253","714965442","ariefbudiawan7"
"1844239606168080752","Thu Oct 10 04:52:41 +0000 2024","21","#TimnasDay! #SobatRupiah malam nanti #Timnas Indonesia melakoni laga penting vs #Bahrain dalam lanjutan kualifikasi Piala Dunia 2026. Yuk berikan semangat &amp; dukungan penuh! Gak lupa semangat juga diberikan untuk Sobat yg siap #BeriMakna di BIDCC 2024! https://t.co/Jw4gFXkfMz https://t.co/QdDj5x0MSK","1844239606168080752","https://pbs.twimg.com/media/GZgOJGFaAAEhQIo.jpg","","in","INDONESIA","0","3","8","https://x.com/bank_indonesia/status/1844239606168080752","153667051","bank_indonesia"
"1844372466111742212","Thu Oct 10 13:40:37 +0000 2024","6","Pertandingan putaran ketiga antara timnas garuda Indonesia vs Bahrain Linklive https://t.co/ZcBvBhKyl6 Bahrain Kevin diks SMA 70 #TimnasDay https://t.co/7MDROpBmOD","1844372466111742212","https://pbs.twimg.com/media/GZiG-9vaAAQAvD2.jpg","","in","","0","0","0","https://x.com/tfhankfull/status/1844372466111742212","804186159249231872","tfhankfull"
"1844421534456349139","Thu Oct 10 16:55:36 +0000 2024","50","HT: Bahrain 1 - 1 Indonesia ️ Marhoon ️ Ragnar Oratmangoen Komentar babak pertama coach online? #TimnasDay","1844421534456349139","","","in","Indonesia","3","24","4","https://x.com/indosupporter/status/1844421534456349139","110109093","indosupporter"
"1844405644725764472","Thu Oct 10 15:52:27 +0000 2024","7","Live AFC Asian Qualifiers 2026 Kualifikasi Piala Dunia 2026 Indonesia vs Bahrain Kick OF : 23.00 WIB Streaming: https://t.co/iREVgJRcU2 Telegram https://t.co/xZTKGtVHQx #TimnasDay #Timnas Indonesia STY Paes Arhan #AsianQualifiers Struick Argentina Messi Jepang https://t.co/Ij6BkR4xKH","1844405644725764472","https://pbs.twimg.com/media/GZilKNVbIAAIeps.jpg","","in","Jakarta Pusat, DKI Jakarta","0","0","0","https://x.com/TheAseanSport/status/1844405644725764472","1739592541228666880","TheAseanSport"
"1844444820879896668","Thu Oct 10 18:28:08 +0000 2024","5","FT: Bahrain vs Indonesia 2-2 Sayang sekali kemenangan yg ada didepan mata hilang. #TimnasIndonesia #Timnas https://t.co/L9xG59cUmA","1844444820879896668","https://pbs.twimg.com/media/GZjIwmPbMAARGje.jpg","","in","Megamendung, Indonesia","0","2","0","https://x.com/intermilanstory/status/1844444820879896668","334492893","intermilanstory"
"1844406255689007225","Thu Oct 10 15:54:53 +0000 2024","2"," Link Streaming Timnas Day 🇮🇩 Indonesia vs Bahrain 1️⃣ https://t.co/OAiozuIRml 2️⃣ https://t.co/QTAbO7AK76 Jam 11 Hokky Seminggu Vision #TimnasDay https://t.co/TDjjTVsZVh","1844406255689007225","https://pbs.twimg.com/media/GZiltbeaAAIJweb.jpg","","in","","0","0","2","https://x.com/saenction/status/1844406255689007225","784395897794727936","saenction"
"1844564377007161829","Fri Oct 11 02:23:12 +0000 2024","653","Keputusan-keputusan wasit yang memimpin laga Bahrain vs Indonesia banyak merugikan kubu timnas. Latar belakang wasit bernama Ahmed Al Kaf tersebut yg ditunjuk sebagai pengadil lapangan juga patut dipertanyakan.🇮🇩🇮🇩🇮🇩 Sebuah utas~ https://t.co/tUSpeKMEwD","1844564377007161829","https://pbs.twimg.com/media/GZk1hUiaAAEoEaV.jpg","","in","Sleman, DIY","8","20","136","https://x.com/FandomID_/status/1844564377007161829","1175357460468490251","FandomID_"
"1844334979628851606","Thu Oct 10 11:11:39 +0000 2024","49","Momen pertama kali nonton Timnas di GBK tribun atas!!! Laga pembuka Piala Asia 2007 SUGBK Indonesia Vs Bahrain 2-1 Gol : Budi Sudarsono Bambang pamungkas #TimnasDay https://t.co/t52RyTvyEp","1844334979628851606","https://pbs.twimg.com/ext_tw_video_thumb/1746381601632894976/pu/img/SuzAdU1OaVIkCACW.jpg","","in","","0","3","2","https://x.com/IDSPORTTV12/status/1844334979628851606","1781228001482756096","IDSPORTTV12"
"1844370242442805502","Thu Oct 10 13:31:47 +0000 2024","3","Bismillah Optimis Timnas Indonesia Menang 🇲🇨 Yuk Bantu Doa Dan Dukung untuk Timnas Indonesia vs Bahrain Source video @TimnasIndonesia #TimnasDay https://t.co/am9HelR8Pu","1844370242442805502","https://pbs.twimg.com/ext_tw_video_thumb/1844370090554466304/pu/img/8d5zZpwlNeUyV66J.jpg","","in","","0","0","0","https://x.com/165Hati/status/1844370242442805502","1752532657639165952","165Hati"
"1844410935617913339","Thu Oct 10 16:13:29 +0000 2024","18","Timnas Indonesia vs Bahrain #TimnasDay #TimnasIndonesia Bahrain vs Timnas Indonesia Live Streaming ^^ HD Link 1&gt;&gt; https://t.co/hq4PSB3sSr HD Link 2&gt;&gt; https://t.co/hq4PSB3sSr Please RETWEET if you want to watch the games https://t.co/nmDQUwptoU","1844410935617913339","https://pbs.twimg.com/ext_tw_video_thumb/1844410863048065029/pu/img/ArYcj6nObrKgYzFx.jpg","","en","California, United States","0","0","20","https://x.com/freestreamslink/status/1844410935617913339","1495210324114690050","freestreamslink"
"1844373563324948722","Thu Oct 10 13:44:58 +0000 2024","572","Head to head Bahrain vs Indonesia malam ini! Indonesia pernah menang 2-1 atas Bahrain pada 2007 berkat gol Budi Sudarsono dan Bambang Pamungkas. Hormat kepada legenda dukung Timnas Indonesia berjuang malam ini! 🇮🇩 https://t.co/yL0Bf12yU1","1844373563324948722","https://pbs.twimg.com/media/GZiHOsCaAAU72Nn.jpg","","in","","6","54","39","https://x.com/idextratime/status/1844373563324948722","1222927522033094656","idextratime"
"1844442775837970547","Thu Oct 10 18:20:00 +0000 2024","201","Wasit Bahrain vs Indonesia Kontroversial Manajer Timnas Dikartu Merah https://t.co/l0o9mqyCtp","1844442775837970547","","","in","","7","27","60","https://x.com/CNNIndonesia/status/1844442775837970547","17128975","CNNIndonesia"
"1844388765932167415","Thu Oct 10 14:45:23 +0000 2024","10","Siapa nih yang udah siap-siap nobar kualifikasi piala dunia Timnas Indonesia vs Bahrain #SobatTri? ‍️","1844388765932167415","","","in","Indonesia","1","19","8","https://x.com/3CareIndonesia/status/1844388765932167415","1068065299214163968","3CareIndonesia"
"1843995416809111929","Wed Oct 09 12:42:21 +0000 2024","28","Info Nobar Timnas Indonesia Vs Bahrain ? Jakarta atau tangsel","1843995416809111929","","","in","Tangerang Sekitar","0","8","0","https://x.com/passprivasi/status/1843995416809111929","1738896597218689024","passprivasi"
"1844445414822453501","Thu Oct 10 18:30:29 +0000 2024","8","Pertandingan Bahrain vs Timnas Indonesia di Kualifikasi Piala Dunia 2026 hari ini Kamis (10/10) mulai pukul 23.00 WIB. Laga ketiga grup C ini berlangsung di Stadion Nasional Bahrain Riffa. 23:01 Pelanggaran pertama dilakukan oleh pemain Bahrain kepada Malik Risaldi. Kepala https://t.co/DHboRNXWN0","1844445414822453501","https://pbs.twimg.com/media/GZjJVGpXYAIylrA.jpg","","in","","0","5","0","https://x.com/VIVAcoid/status/1844445414822453501","41730943","VIVAcoid"
"1844469379301507196","Thu Oct 10 20:12:42 +0000 2024","55","@TimnasIndonesia Good Luck Boys! https://t.co/ytRjqCIfan","1844471137511895051","","TimnasIndonesia","en","iNews Tower","0","1","6","https://x.com/officialinews_/status/1844471137511895051","132078023","officialinews_"
